row_id,feature_period_start,target_period_start,split,product_id,product_slug,category_slug,min_price_usd,weight_kg,volume_cm3,origin_count,supplier_count,max_supplier_rating,product_views,search_impressions,quote_requests,saved_quotes,order_count,ordered_qty,gmv_bdt,cancelled_orders,delivered_orders,on_time_delivery_count,defect_count,ordered_qty_lag_1,ordered_qty_lag_2,ordered_qty_lag_3,ordered_qty_trailing_mean_3,gmv_trailing_mean_3,quote_to_order_rate,target_next_month_order_qty,target_next_month_gmv_bdt,target_next_month_trend,feature_source,label_source,is_synthetic,simulation_version,simulation_seed
trend-183-2023-05-01,2023-05-01,2023-06-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1197,869,59,32,17,17,5327385.40,1,16,13,1,19,18,13,16.6667,5239554.99,0.288136,24,7783882.89,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2023-06-01,2023-06-01,2023-07-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,606,442,57,39,22,24,7783882.89,2,20,15,1,17,19,18,18.0000,5685225.12,0.385965,19,6280084.79,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2023-07-01,2023-07-01,2023-08-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,471,206,45,26,17,19,6280084.79,1,16,12,1,24,17,19,20.0000,6375785.31,0.377778,14,4644909.84,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2023-08-01,2023-08-01,2023-09-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,514,297,52,29,14,14,4644909.84,1,13,11,1,19,24,17,20.0000,6463784.36,0.269231,23,7039306.12,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2023-09-01,2023-09-01,2023-10-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1109,697,62,36,20,23,7039306.12,1,19,15,1,14,19,24,19.0000,6236292.51,0.322581,18,5945631.87,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2023-10-01,2023-10-01,2023-11-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,553,335,48,26,16,18,5945631.87,1,15,11,1,23,14,19,18.6667,5988100.25,0.333333,20,6546250.66,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2023-11-01,2023-11-01,2023-12-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1093,470,41,31,20,20,6546250.66,1,19,14,1,18,23,14,18.3333,5876615.94,0.487805,28,8676865.97,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2023-12-01,2023-12-01,2024-01-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,533,234,54,41,28,28,8676865.97,1,27,22,1,20,18,23,20.3333,6510396.22,0.518519,23,7312116.33,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-01-01,2024-01-01,2024-02-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,752,421,38,29,21,23,7312116.33,1,20,16,1,28,20,18,22.0000,7056249.50,0.552632,25,7952010.85,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-02-01,2024-02-01,2024-03-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,524,292,45,33,21,25,7952010.85,1,20,15,1,23,28,20,23.6667,7511744.32,0.466667,26,7855448.85,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-03-01,2024-03-01,2024-04-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,710,543,49,37,22,26,7855448.85,1,21,16,1,25,23,28,25.3333,7980331.05,0.448980,24,7841754.71,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-04-01,2024-04-01,2024-05-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,892,489,63,39,20,24,7841754.71,1,19,15,1,26,25,23,24.6667,7706525.35,0.317460,25,7949003.44,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-05-01,2024-05-01,2024-06-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,562,244,40,31,22,25,7949003.44,1,21,17,1,24,26,25,25.0000,7883071.47,0.550000,24,7824532.75,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-06-01,2024-06-01,2024-07-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,839,646,56,35,21,24,7824532.75,1,20,15,1,25,24,26,25.0000,7882069.00,0.375000,28,9470138.12,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-07-01,2024-07-01,2024-08-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1463,656,87,47,25,28,9470138.12,1,24,18,2,24,25,24,24.3333,7871763.64,0.287356,25,7889887.64,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-08-01,2024-08-01,2024-09-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,728,472,75,48,24,25,7889887.64,2,22,18,1,28,24,25,25.6667,8414558.10,0.320000,20,6477476.01,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-09-01,2024-09-01,2024-10-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,831,374,46,28,17,20,6477476.01,1,16,12,1,25,28,24,25.6667,8394852.84,0.369565,24,7800122.34,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-10-01,2024-10-01,2024-11-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1645,968,70,42,22,24,7800122.34,2,20,15,1,20,25,28,24.3333,7945833.92,0.314286,34,11139557.87,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-11-01,2024-11-01,2024-12-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1968,1138,71,46,28,34,11139557.87,2,26,21,1,24,20,25,23.0000,7389162.00,0.394366,27,8727249.07,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2024-12-01,2024-12-01,2025-01-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1049,771,69,43,27,27,8727249.07,2,25,19,2,34,24,20,26.0000,8472385.40,0.391304,24,7855626.62,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-01-01,2025-01-01,2025-02-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1051,793,60,35,21,24,7855626.62,1,20,16,1,27,34,24,28.3333,9222309.76,0.350000,28,9252623.02,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-02-01,2025-02-01,2025-03-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1350,724,54,42,27,28,9252623.02,2,25,20,1,24,27,34,28.3333,9240811.18,0.500000,18,5441873.42,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-03-01,2025-03-01,2025-04-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,366,164,36,25,18,18,5441873.42,1,17,14,1,28,24,27,26.3333,8611832.90,0.500000,26,8612720.75,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-04-01,2025-04-01,2025-05-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,621,295,59,41,23,26,8612720.75,2,21,17,1,18,28,24,23.3333,7516707.69,0.389831,28,8739193.46,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-05-01,2025-05-01,2025-06-01,train,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1073,526,59,45,24,28,8739193.46,2,22,18,1,26,18,28,24.0000,7769072.40,0.406780,24,7683933.85,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-06-01,2025-06-01,2025-07-01,purge,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1273,781,65,46,24,24,7683933.85,2,22,17,1,28,26,18,24.0000,7597929.21,0.369231,23,7125806.08,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-07-01,2025-07-01,2025-08-01,validation,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,810,619,63,47,23,23,7125806.08,2,21,17,1,24,28,26,26.0000,8345282.69,0.365079,24,7663591.86,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-08-01,2025-08-01,2025-09-01,validation,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1910,1270,69,46,24,24,7663591.86,2,22,17,1,23,24,28,25.0000,7849644.46,0.347826,23,7097268.15,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-09-01,2025-09-01,2025-10-01,validation,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,708,494,50,34,22,23,7097268.15,1,21,18,1,24,23,24,23.6667,7491110.60,0.440000,31,10114558.06,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-10-01,2025-10-01,2025-11-01,validation,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1219,801,94,54,31,31,10114558.06,2,29,23,2,23,24,23,23.3333,7295555.36,0.329787,35,11019943.82,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-11-01,2025-11-01,2025-12-01,validation,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1062,795,84,57,33,35,11019943.82,2,31,24,1,31,23,24,26.0000,8291806.02,0.392857,33,10215555.75,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2025-12-01,2025-12-01,2026-01-01,purge,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1445,842,94,61,32,33,10215555.75,2,30,24,1,35,31,23,29.6667,9410590.01,0.340426,24,7409017.43,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2026-01-01,2026-01-01,2026-02-01,test,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1370,910,51,40,21,24,7409017.43,1,20,15,1,33,35,31,33.0000,10450019.21,0.411765,25,7895334.40,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2026-02-01,2026-02-01,2026-03-01,test,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,782,607,82,46,25,25,7895334.40,1,24,19,1,24,33,35,30.6667,9548172.33,0.304878,23,7211955.70,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2026-03-01,2026-03-01,2026-04-01,test,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1136,704,72,40,23,23,7211955.70,2,21,16,1,25,24,33,27.3333,8506635.86,0.319444,30,9063484.60,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2026-04-01,2026-04-01,2026-05-01,test,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,810,480,78,53,27,30,9063484.60,2,25,21,1,23,25,24,24.0000,7505435.84,0.346154,34,11230286.15,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2026-05-01,2026-05-01,2026-06-01,test,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,1206,524,60,45,31,34,11230286.15,2,29,22,2,30,23,25,26.0000,8056924.90,0.516667,27,8934296.68,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-183-2026-06-01,2026-06-01,2026-07-01,test,183,vision-rechargeable-fan-12,electronic,2632.00,1.800,38912.000,3,3,4.80,582,264,58,39,24,27,8934296.68,1,23,18,1,34,30,23,29.0000,9168575.48,0.413793,24,7457850.08,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2023-04-01,2023-04-01,2023-05-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1280,1019,60,43,30,111,979266.39,1,29,27,0,84,101,80,88.3333,808168.72,0.500000,121,1137071.60,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2023-05-01,2023-05-01,2023-06-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1885,1240,96,57,36,121,1137071.60,2,34,31,0,111,84,101,98.6667,889004.17,0.375000,82,767003.61,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2023-06-01,2023-06-01,2023-07-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,764,469,68,47,23,82,767003.61,1,22,21,0,121,111,84,105.3333,961844.30,0.338235,88,794077.20,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2023-07-01,2023-07-01,2023-08-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,595,326,55,41,26,88,794077.20,1,25,22,0,82,121,111,104.6667,961113.87,0.472727,93,803397.59,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2023-08-01,2023-08-01,2023-09-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1754,743,106,59,32,93,803397.59,1,31,28,0,88,82,121,97.0000,899384.14,0.301887,103,944993.77,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2023-09-01,2023-09-01,2023-10-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,2189,1386,87,54,31,103,944993.77,1,30,27,0,93,88,82,87.6667,788159.47,0.356322,117,1071790.47,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2023-10-01,2023-10-01,2023-11-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1625,1263,94,63,33,117,1071790.47,1,32,31,1,103,93,88,94.6667,847489.52,0.351064,148,1400303.33,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2023-11-01,2023-11-01,2023-12-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,2284,1659,109,68,40,148,1400303.33,2,38,36,0,117,103,93,104.3333,940060.61,0.366972,118,1102109.96,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2023-12-01,2023-12-01,2024-01-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1006,733,89,66,38,118,1102109.96,2,36,33,0,148,117,103,122.6667,1139029.19,0.426966,95,856312.99,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-01-01,2024-01-01,2024-02-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1557,698,58,46,27,95,856312.99,1,26,25,0,118,148,117,127.6667,1191401.26,0.465517,120,1080265.21,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-02-01,2024-02-01,2024-03-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,909,571,87,56,36,120,1080265.21,1,35,33,1,95,118,148,120.3333,1119575.43,0.413793,85,788396.37,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-03-01,2024-03-01,2024-04-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1546,668,72,46,27,85,788396.37,1,26,23,0,120,95,118,111.0000,1012896.05,0.375000,117,1063191.67,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-04-01,2024-04-01,2024-05-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,711,380,70,54,33,117,1063191.67,2,31,30,0,85,120,95,100.0000,908324.86,0.471429,100,940312.17,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-05-01,2024-05-01,2024-06-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1565,1064,72,50,27,100,940312.17,1,26,24,0,117,85,120,107.3333,977284.42,0.375000,147,1300834.04,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-06-01,2024-06-01,2024-07-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1920,1508,82,57,38,147,1300834.04,2,36,32,0,100,117,85,100.6667,930633.40,0.463415,146,1377316.68,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-07-01,2024-07-01,2024-08-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,961,788,99,55,39,146,1377316.68,2,37,34,1,147,100,117,121.3333,1101445.96,0.393939,125,1125126.94,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-08-01,2024-08-01,2024-09-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1439,760,73,55,36,125,1125126.94,1,35,34,1,146,147,100,131.0000,1206154.30,0.493151,117,1080616.93,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-09-01,2024-09-01,2024-10-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,2427,1806,91,63,35,117,1080616.93,1,34,31,0,125,146,147,139.3333,1267759.22,0.384615,162,1480963.50,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-10-01,2024-10-01,2024-11-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1453,619,127,86,42,162,1480963.50,2,40,37,1,117,125,146,129.3333,1194353.52,0.330709,187,1667745.11,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-11-01,2024-11-01,2024-12-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,2128,897,123,87,44,187,1667745.11,1,43,42,1,162,117,125,134.6667,1228902.45,0.357724,155,1436969.25,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2024-12-01,2024-12-01,2025-01-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1548,840,157,94,51,155,1436969.25,1,50,46,1,187,162,117,155.3333,1409775.18,0.324841,132,1168238.03,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-01-01,2025-01-01,2025-02-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1384,591,87,50,35,132,1168238.03,1,34,30,1,155,187,162,168.0000,1528559.29,0.402299,120,1061534.26,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-02-01,2025-02-01,2025-03-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,2430,1314,86,58,33,120,1061534.26,1,32,30,1,132,155,187,158.0000,1424317.46,0.383721,134,1197933.82,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-03-01,2025-03-01,2025-04-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1112,773,103,60,39,134,1197933.82,1,38,37,1,120,132,155,135.6667,1222247.18,0.378641,157,1448093.85,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-04-01,2025-04-01,2025-05-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1801,815,116,89,43,157,1448093.85,2,41,37,1,134,120,132,128.6667,1142568.70,0.370690,167,1485214.13,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-05-01,2025-05-01,2025-06-01,train,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,2385,1824,97,63,42,167,1485214.13,1,41,39,1,157,134,120,137.0000,1235853.98,0.432990,153,1416412.76,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-06-01,2025-06-01,2025-07-01,purge,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1858,1241,96,75,40,153,1416412.76,1,39,34,1,167,157,134,152.6667,1377080.60,0.416667,141,1340174.67,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-07-01,2025-07-01,2025-08-01,validation,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1233,543,97,60,36,141,1340174.67,1,35,32,0,153,167,157,159.0000,1449906.91,0.371134,154,1426450.58,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-08-01,2025-08-01,2025-09-01,validation,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1021,723,102,69,40,154,1426450.58,1,39,36,1,141,153,167,153.6667,1413933.85,0.392157,156,1380850.56,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-09-01,2025-09-01,2025-10-01,validation,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1030,566,105,75,44,156,1380850.56,2,42,37,1,154,141,153,149.3333,1394346.00,0.419048,128,1130123.74,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-10-01,2025-10-01,2025-11-01,validation,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1036,483,88,68,37,128,1130123.74,2,35,32,1,156,154,141,150.3333,1382491.94,0.420455,198,1768806.85,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-11-01,2025-11-01,2025-12-01,validation,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1721,792,114,90,56,198,1768806.85,3,53,47,1,128,156,154,146.0000,1312474.96,0.491228,184,1698971.43,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-184-2025-12-01,2025-12-01,2026-01-01,purge,184,haier-hf-14blw-stand-fan,electronic,75.20,3.900,187720.000,3,3,4.80,1274,677,114,79,44,184,1698971.43,2,42,38,1,198,128,156,160.6667,1426593.72,0.385965,157,1486986.33,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
